participantID,block_n,trials,blockType,forcedTrial,gem_presented,market_presented,door_side,chooseLeft,outcomeState,outcome,ons_fixation,ons_door_display,ons_responsecue,ons_gem_fixation,ons_outcome_display,ons_condition_text,ons_trigger,missed_trial,rew_loss,rt,prob_market_presented,correct_choice,market_reversal,pick_black,black_presented_force,prob_independent_1,prob_independent_2,prob_dependent,blackFirst,gem_colour
2,3,14,2,1,3,1,1,1,2,0,15154.13368,15158.5534,15161.0051,15162.5228,15167.8932,NaN,NaN,0,-1,0.380431757,0.2,NaN,0,1,1,0.2,0.8,0.2,1,2
2,3,15,2,1,3,1,2,0,1,-1,15169.91126,15172.4797,15174.21423,15175.73196,15180.78544,NaN,NaN,0,-1,0.429814136,0.2,NaN,0,0,0,0.2,0.8,0.2,-1,2
2,3,16,2,1,4,2,2,0,1,1,15182.8035,15186.03907,15189.45811,15190.97582,15193.69437,NaN,NaN,0,1,0.378571294,0.8,NaN,0,1,1,0.2,0.8,0.2,1,3
2,3,17,2,1,3,1,2,0,1,1,15195.71243,15201.26627,15203.40108,15204.91879,15208.07098,NaN,NaN,0,1,0.384070147,0.2,NaN,0,0,0,0.2,0.8,0.2,-1,2
2,3,18,2,1,3,1,2,0,2,0,15210.08904,15215.6262,15218.16128,15219.679,15223.49831,NaN,NaN,0,-1,0.344646381,0.2,NaN,0,0,0,0.2,0.8,0.2,-1,2
2,3,19,2,0,4,2,2,1,2,0,15225.51637,15228.60184,15231.18695,15232.70467,15238.12507,NaN,NaN,0,1,0.629802922,0.8,0,0,0,NaN,0.2,0.8,0.2,1,3
2,3,20,2,1,3,1,1,1,1,1,15240.14317,15245.9138,15247.53159,15249.04931,15253.10211,NaN,NaN,0,1,0.589626092,0.2,NaN,0,0,0,0.2,0.8,0.2,-1,2
2,3,21,2,1,4,2,1,1,2,0,15255.12016,15260.49055,15262.84218,15264.35989,15266.97837,NaN,NaN,0,1,0.569624908,0.8,NaN,0,1,1,0.2,0.8,0.2,1,3
2,3,22,2,0,3,1,2,1,1,1,15268.99643,15273.44951,15275.46757,15276.98529,15279.05339,NaN,NaN,0,1,0.48574869,0.2,1,0,0,NaN,0.2,0.8,0.2,1,2
2,3,23,2,1,3,1,1,1,1,1,15281.07145,15285.85809,15288.40985,15289.92757,15293.98037,NaN,NaN,0,1,0.575099569,0.2,NaN,0,0,0,0.2,0.8,0.2,-1,2
2,3,24,2,1,3,1,1,1,2,0,15295.99843,15301.03525,15302.76978,15304.2875,15307.53975,NaN,NaN,0,1,0.414693643,0.2,NaN,0,1,1,0.2,0.8,0.2,1,2
2,3,25,2,1,4,2,2,0,2,0,15309.55781,15312.14293,15314.17771,15315.69538,15318.11372,NaN,NaN,0,1,0.410213676,0.8,NaN,0,0,0,0.2,0.8,0.2,-1,3
2,3,26,2,0,3,1,1,0,2,0,15320.13179,15324.41808,15326.48618,15328.0039,15330.50563,NaN,NaN,0,-1,0.465265386,0.2,1,0,1,NaN,0.2,0.8,0.2,-1,2
2,3,27,2,1,4,2,1,1,1,-1,15332.52369,15337.16022,15339.46184,15340.97954,15345.34923,NaN,NaN,0,-1,0.713269878,0.8,NaN,0,0,0,0.2,0.8,0.2,-1,3
2,3,28,2,1,4,2,2,0,1,1,15347.36728,15352.72098,15355.67302,15357.19074,15362.36098,NaN,NaN,0,1,0.381711626,0.8,NaN,0,1,1,0.2,0.8,0.2,1,3
2,3,29,2,1,3,1,1,1,1,-1,15364.37904,15368.48192,15371.6007,15373.11842,15378.88912,NaN,NaN,0,-1,0.42366553,0.8,NaN,1,0,0,0.8,0.8,0.2,-1,2
2,3,30,2,1,4,2,1,1,2,0,15380.90714,15384.02596,15385.69378,15387.2115,15390.66388,NaN,NaN,0,1,0.483221967,0.8,NaN,0,0,0,0.8,0.8,0.2,-1,3
2,3,31,2,1,4,2,1,1,2,0,15392.68197,15395.61732,15397.50194,15399.01966,15401.90499,NaN,NaN,0,-1,0.482545746,0.8,NaN,0,1,1,0.8,0.8,0.2,1,3
2,3,32,2,1,4,2,2,0,2,0,15403.92308,15406.47482,15409.9272,15411.44492,15414.6805,NaN,NaN,0,-1,0.359744675,0.8,NaN,0,0,0,0.8,0.8,0.2,-1,3
2,3,33,1,1,1,3,2,0,1,1,15419.7173,15424.83751,15427.22251,15428.74021,15434.76104,15416.69855,NaN,0,1,0.619207364,0.2,NaN,0,0,0,0.8,0.8,0.2,-1,1
2,3,34,1,1,1,3,2,0,1,-1,15436.7791,15441.51571,15444.95142,15446.46913,15449.37117,NaN,NaN,0,-1,0.415048545,0.2,NaN,0,0,0,0.8,0.8,0.2,-1,1
2,3,35,1,1,2,3,2,0,1,1,15451.3892,15454.32456,15456.19252,15457.71024,15460.31203,NaN,NaN,0,1,0.745460124,0.2,NaN,0,0,0,0.8,0.8,0.2,-1,4
2,3,36,1,1,1,3,1,1,2,0,15462.3301,15465.38221,15468.43432,15469.95203,15472.62055,NaN,NaN,0,1,0.445161744,0.2,NaN,0,0,0,0.8,0.8,0.2,-1,1
2,3,37,1,0,1,3,1,1,2,0,15474.63861,15480.59272,15483.07777,15484.59549,15487.93113,NaN,NaN,0,1,0.48027346,0.8,0,1,0,NaN,0.8,0.8,0.8,-1,1
2,3,38,1,1,2,3,2,0,1,-1,15489.94919,15492.10069,15495.28623,15496.80393,15500.48981,NaN,NaN,0,-1,0.889362092,0.8,NaN,0,1,1,0.8,0.8,0.8,1,4
2,3,39,1,0,1,3,2,1,1,-1,15502.50787,15505.10967,15508.56206,15510.07977,15515.71701,NaN,NaN,0,-1,0.414943241,0.8,1,0,0,NaN,0.8,0.8,0.8,1,1
2,3,40,1,1,1,3,1,1,1,-1,15517.73507,15519.88656,15522.72185,15524.23959,15528.49252,NaN,NaN,0,-1,0.434861321,0.8,NaN,0,1,1,0.8,0.8,0.8,1,1
2,3,41,1,0,2,3,2,0,1,-1,15530.51057,15535.83091,15537.63216,15539.14988,15544.05327,NaN,NaN,0,-1,0.328212151,0.8,0,0,1,NaN,0.8,0.8,0.8,1,4
2,3,42,1,1,1,3,1,1,2,0,15546.07133,15551.62517,15554.34371,15555.86143,15560.3979,NaN,NaN,0,-1,0.590345288,0.8,NaN,0,0,0,0.8,0.8,0.8,-1,1
2,3,43,1,1,1,3,1,1,1,-1,15562.41596,15567.25264,15569.67097,15571.18869,15573.7071,NaN,NaN,0,-1,0.535739555,0.8,NaN,0,1,1,0.8,0.8,0.8,1,1
2,3,44,1,0,2,3,1,1,2,0,15575.72516,15581.01215,15583.63063,15585.14835,15588.08371,NaN,NaN,0,-1,0.535689749,0.8,1,0,0,NaN,0.8,0.8,0.8,-1,4
2,3,45,1,1,2,3,1,1,2,0,15590.10177,15595.55555,15598.2574,15599.77512,15605.36232,NaN,NaN,0,1,0.595484116,0.8,NaN,0,1,1,0.8,0.8,0.8,1,4
2,3,46,1,1,2,3,2,0,2,0,15607.38038,15611.18304,15614.48529,15616.00301,15621.18993,NaN,NaN,0,1,0.330319082,0.8,NaN,0,0,0,0.8,0.8,0.8,-1,4
2,3,47,1,1,2,3,2,0,1,-1,15623.20799,15625.94322,15628.82854,15630.34626,15633.73193,NaN,NaN,0,-1,0.614680722,0.2,NaN,1,1,1,0.8,0.8,0.2,1,4
2,3,48,1,1,2,3,1,1,1,-1,15635.74999,15639.76947,15643.20515,15644.72286,15648.49214,NaN,NaN,0,-1,0.42468157,0.2,NaN,0,0,0,0.8,0.8,0.2,-1,4
2,3,49,1,1,2,3,1,1,1,1,15650.5102,15653.8792,15657.04805,15658.56577,15663.4358,NaN,NaN,0,1,0.51033856,0.2,NaN,0,0,0,0.8,0.8,0.2,-1,4
2,3,50,1,1,1,3,2,0,1,-1,15665.45389,15669.7902,15672.62549,15674.14321,15680.16404,NaN,NaN,0,-1,0.435527865,0.2,NaN,0,1,1,0.8,0.8,0.2,1,1
2,3,51,1,1,1,3,2,0,2,0,15682.1821,15686.75192,15690.18764,15691.70535,15695.27448,NaN,NaN,0,1,0.440120821,0.2,NaN,0,1,1,0.8,0.8,0.2,1,1
2,3,52,1,1,1,3,1,1,2,0,15697.29255,15702.5295,15704.39746,15705.91517,15709.8012,NaN,NaN,0,-1,0.374935181,0.2,NaN,0,1,1,0.8,0.8,0.2,1,1
2,3,53,1,1,1,3,2,0,2,0,15711.81927,15715.58853,15718.64064,15720.15835,15726.0124,NaN,NaN,0,-1,0.505339474,0.2,NaN,0,0,0,0.8,0.8,0.2,-1,1
2,3,54,1,1,1,3,1,1,1,-1,15728.03046,15730.41545,15733.13399,15734.65171,15737.78721,NaN,NaN,0,-1,0.643449731,0.2,NaN,0,0,0,0.8,0.8,0.2,-1,1
2,3,55,1,0,2,3,1,0,1,-1,15739.80527,15742.04016,15744.30838,15745.82614,15748.77814,NaN,NaN,0,-1,0.599629672,0.2,0,0,0,NaN,0.8,0.8,0.2,1,4
2,3,56,1,0,2,3,2,1,2,0,15750.7962,15755.48278,15758.05122,15759.56893,15761.62033,NaN,NaN,0,1,0.600420305,0.2,0,0,1,NaN,0.8,0.8,0.2,-1,4
2,3,57,1,1,2,3,1,1,2,0,15763.63842,15767.44104,15770.50983,15772.02755,15774.82948,NaN,NaN,0,1,0.395341358,0.2,NaN,0,1,1,0.8,0.8,0.2,1,4
2,3,58,1,1,1,3,2,0,2,0,15776.84755,15782.45147,15784.93648,15786.45419,15788.77246,NaN,NaN,0,1,0.315270025,0.2,NaN,0,1,1,0.8,0.8,0.2,1,1
2,3,59,1,1,2,3,1,1,2,0,15790.79052,15794.9434,15797.34507,15798.86277,15804.13308,NaN,NaN,0,-1,0.491223067,0.2,NaN,0,1,1,0.8,0.8,0.2,1,4
2,3,60,1,1,2,3,1,1,1,1,15806.15114,15809.26996,15812.75571,15814.27342,15820.16084,NaN,NaN,0,1,0.415263991,0.2,NaN,0,0,0,0.8,0.8,0.2,-1,4
2,3,61,1,0,1,3,2,0,1,-1,15822.17889,15824.43045,15827.69938,15829.21709,15831.56871,NaN,NaN,0,-1,0.601203253,0.2,0,0,0,NaN,0.8,0.8,0.2,-1,1
2,3,62,1,1,2,3,2,0,1,-1,15833.58677,15836.4721,15838.10657,15839.62428,15842.77646,NaN,NaN,0,-1,0.45543826,0.2,NaN,0,0,0,0.8,0.8,0.2,-1,4
2,3,63,1,1,2,3,2,0,2,0,15844.79454,15847.1128,15849.16421,15850.68193,15855.85217,NaN,NaN,0,1,0.350285829,0.2,NaN,0,1,1,0.8,0.8,0.2,1,4
2,3,64,1,0,1,3,1,0,2,0,15857.87023,15860.422,15862.23992,15863.75764,15869.21141,NaN,NaN,0,1,0.320108594,0.2,1,0,0,NaN,0.8,0.8,0.2,1,1
2,4,1,1,1,2,3,2,0,2,0,15959.80738,15964.61071,15966.24516,15967.86295,15973.26666,15956.78863,15946.73553,0,1,0.484259922,0.2,NaN,0,1,1,0.8,0.2,0.2,1,4
2,4,2,1,1,2,3,2,0,2,0,15975.28475,15980.80523,15982.97339,15984.49112,15987.72668,NaN,NaN,0,-1,0.520444883,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,4
2,4,3,1,1,1,3,1,1,1,1,15989.74475,15992.53001,15995.78225,15997.29998,16002.73706,NaN,NaN,0,1,0.495390538,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,1
2,4,4,1,0,1,3,1,0,1,1,16004.75512,16007.07339,16010.44238,16011.96012,16016.94689,NaN,NaN,0,1,0.548368047,0.2,1,0,0,NaN,0.8,0.2,0.2,1,1
2,4,5,1,1,1,3,2,0,1,1,16018.96495,16021.09975,16022.88432,16024.40204,16026.98716,NaN,NaN,0,1,0.460427101,0.2,NaN,0,1,1,0.8,0.2,0.2,1,1
2,4,6,1,0,1,3,2,1,2,0,16029.00522,16033.15809,16034.69248,16036.2102,16041.24703,NaN,NaN,0,-1,0.587722654,0.2,1,0,1,NaN,0.8,0.2,0.2,-1,1
2,4,7,1,1,1,3,1,1,1,1,16043.26508,16048.53539,16051.90438,16053.4221,16058.05864,NaN,NaN,0,1,0.429573929,0.2,NaN,0,1,1,0.8,0.2,0.2,1,1
2,4,8,1,1,1,3,2,0,1,1,16060.0767,16064.86337,16067.33172,16068.84943,16072.10168,NaN,NaN,0,1,0.44990184,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,1
2,4,9,1,0,2,3,1,1,1,-1,16074.11976,16079.70694,16081.70832,16083.22608,16087.32887,NaN,NaN,0,-1,0.864939854,0.2,1,0,1,NaN,0.8,0.2,0.2,1,4
2,4,10,1,1,2,3,1,1,2,0,16089.34693,16094.75067,16097.75275,16099.27046,16101.5387,NaN,NaN,0,-1,0.4701253,0.2,NaN,0,1,1,0.8,0.2,0.2,1,4
2,4,11,1,0,2,3,2,0,1,1,16103.55676,16105.67489,16108.12659,16109.64428,16115.5317,NaN,NaN,0,1,0.549722482,0.8,1,1,1,NaN,0.8,0.2,0.8,1,4
2,4,12,1,1,2,3,1,1,1,-1,16117.54977,16121.33572,16123.30377,16124.82146,16128.89094,NaN,NaN,0,-1,0.440198802,0.2,NaN,1,0,0,0.8,0.2,0.2,-1,4
2,4,13,1,1,1,3,2,0,2,0,16130.909,16134.69496,16137.36346,16138.88118,16144.48506,NaN,NaN,0,1,0.385079641,0.2,NaN,0,1,1,0.8,0.2,0.2,1,1
2,4,14,1,1,2,3,1,1,2,0,16146.50312,16151.05627,16153.44126,16154.95897,16160.21259,NaN,NaN,0,-1,0.434983985,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,4
2,4,15,1,1,1,3,1,1,1,1,16162.23066,16166.46692,16168.40159,16169.91931,16174.72264,NaN,NaN,0,1,0.377622421,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,1
2,4,16,1,1,1,3,2,0,1,-1,16176.74073,16182.67813,16185.94706,16187.46477,16193.43556,NaN,NaN,0,-1,0.529556227,0.2,NaN,0,1,1,0.8,0.2,0.2,1,1
2,4,17,1,0,1,3,2,1,2,0,16195.45362,16199.53978,16201.94149,16203.45917,16208.81286,NaN,NaN,0,1,0.534775028,0.2,1,0,0,NaN,0.8,0.2,0.2,1,1
2,4,18,1,1,2,3,1,1,2,0,16210.83092,16214.29999,16216.4348,16217.95251,16223.32289,NaN,NaN,0,1,0.576113047,0.2,NaN,0,1,1,0.8,0.2,0.2,1,4
2,4,19,1,1,2,3,2,0,2,0,16225.34095,16228.30968,16230.37777,16231.89549,16234.98095,NaN,NaN,0,1,0.435728512,0.2,NaN,0,1,1,0.8,0.2,0.2,1,4
2,4,20,1,1,2,3,1,1,2,0,16236.99901,16241.55216,16243.2033,16244.72102,16248.22344,NaN,NaN,0,-1,0.514778683,0.2,NaN,0,1,1,0.8,0.2,0.2,1,4
2,4,21,1,1,2,3,2,0,1,-1,16250.24149,16254.89472,16257.26302,16258.78074,16264.40129,NaN,NaN,0,-1,0.379617502,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,4
2,4,22,1,0,2,3,2,1,1,-1,16266.41936,16272.24006,16274.02461,16275.54233,16279.22823,NaN,NaN,0,-1,0.529727559,0.2,1,0,1,NaN,0.8,0.2,0.2,-1,4
2,4,23,1,1,1,3,1,1,2,0,16281.24627,16283.3644,16286.6667,16288.18441,16291.03637,NaN,NaN,0,-1,0.418171231,0.2,NaN,0,1,1,0.8,0.2,0.2,1,1
2,4,24,1,1,2,3,1,1,1,-1,16293.05444,16296.77368,16298.47484,16299.99256,16305.66318,NaN,NaN,0,-1,0.601569824,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,4
2,4,25,1,1,1,3,2,0,1,1,16307.68121,16313.05159,16315.8702,16317.38793,16319.87297,NaN,NaN,0,1,0.4448871,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,1
2,4,26,1,1,2,3,2,0,1,-1,16321.89103,16327.51159,16329.87989,16331.39761,16333.8493,NaN,NaN,0,-1,0.524801901,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,4
2,4,27,1,0,1,3,1,0,2,0,16335.86736,16340.57062,16344.05637,16345.57407,16349.32667,NaN,NaN,0,1,0.394836184,0.2,0,0,1,NaN,0.8,0.2,0.2,-1,1
2,4,28,1,1,1,3,1,1,2,0,16351.34473,16355.94791,16357.76584,16359.28355,16364.73736,NaN,NaN,0,-1,0.500067736,0.2,NaN,0,1,1,0.8,0.2,0.2,1,1
2,4,29,1,1,2,3,2,0,1,-1,16366.75539,16370.09102,16372.45933,16373.97704,16376.14521,NaN,NaN,0,-1,0.47720428,0.2,NaN,0,1,1,0.8,0.2,0.2,1,4
2,4,30,1,1,1,3,1,1,1,1,16378.16327,16382.98327,16386.06874,16387.58645,16392.08957,NaN,NaN,0,1,0.380305962,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,1
2,4,31,1,1,1,3,2,0,1,1,16394.10763,16397.20978,16399.64479,16401.16252,16406.26604,NaN,NaN,0,1,0.324854951,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,1
2,4,32,1,0,2,3,1,0,2,0,16408.28409,16412.8706,16415.88935,16417.40707,16421.34314,NaN,NaN,0,1,0.384908878,0.2,0,0,1,NaN,0.8,0.2,0.2,-1,4
2,4,33,2,0,4,2,2,1,2,0,16426.37994,16429.4654,16431.66692,16433.18464,16438.45495,16423.36119,NaN,0,-1,0.565039922,0.2,0,0,0,NaN,0.8,0.2,0.2,1,3
2,4,34,2,1,3,1,2,0,1,1,16440.47301,16444.57585,16448.02824,16449.54595,16451.99766,NaN,NaN,0,1,0.395425601,0.8,NaN,0,1,1,0.8,0.2,0.2,1,2
2,4,35,2,1,3,1,1,1,2,0,16454.01574,16458.769,16462.27142,16463.78918,16465.99065,NaN,NaN,0,-1,0.459800401,0.2,NaN,1,1,1,0.2,0.2,0.2,1,2
2,4,36,2,1,4,2,2,0,1,-1,16468.00871,16473.02885,16474.9802,16476.49792,16480.75089,NaN,NaN,0,-1,0.564613014,0.8,NaN,1,1,1,0.2,0.8,0.2,1,3
2,4,37,2,1,3,1,2,0,1,-1,16482.76892,16487.40546,16489.25675,16490.77445,16493.79321,NaN,NaN,0,-1,0.46470386,0.2,NaN,0,0,0,0.2,0.8,0.2,-1,2
2,4,38,2,1,3,1,1,1,1,1,16495.81127,16499.03016,16501.74873,16503.26642,16507.5694,NaN,NaN,0,1,0.43523643,0.2,NaN,0,0,0,0.2,0.8,0.2,-1,2
2,4,39,2,1,3,1,1,1,1,-1,16509.58746,16514.05724,16516.87583,16518.39355,16521.74587,NaN,NaN,0,-1,0.859703977,0.2,NaN,0,0,0,0.2,0.8,0.2,-1,2
2,4,40,2,1,4,2,2,0,1,1,16523.76393,16527.80009,16530.70206,16532.21977,16537.20658,NaN,NaN,0,1,0.329043767,0.2,NaN,1,0,0,0.2,0.2,0.2,-1,3
2,4,41,2,1,4,2,1,1,2,0,16539.22461,16541.7597,16544.22807,16545.7458,16550.68254,NaN,NaN,0,1,0.506010857,0.2,NaN,0,1,1,0.2,0.2,0.2,1,3
2,4,42,2,1,4,2,1,1,2,0,16552.7006,16555.78606,16558.75478,16560.2725,16565.10917,NaN,NaN,0,1,0.551558468,0.2,NaN,0,1,1,0.2,0.2,0.2,1,3
2,4,43,2,0,3,1,1,0,2,0,16567.12724,16569.62897,16572.36419,16573.88192,16577.00073,NaN,NaN,0,1,0.701702962,0.8,0,1,0,NaN,0.8,0.2,0.2,1,2
2,4,44,2,1,3,1,1,1,1,-1,16579.01879,16582.25436,16583.82211,16585.33983,16588.42529,NaN,NaN,0,-1,0.495243397,0.8,NaN,0,0,0,0.8,0.2,0.2,-1,2
2,4,45,2,0,3,1,2,0,1,-1,16590.44336,16594.92979,16597.86515,16599.38287,16603.21885,NaN,NaN,0,-1,0.324752493,0.8,0,0,1,NaN,0.8,0.2,0.2,1,2
2,4,46,2,1,3,1,2,0,2,0,16605.23692,16608.52252,16611.14101,16612.65871,16616.29456,NaN,NaN,0,-1,0.195469829,0.2,NaN,1,1,1,0.2,0.2,0.2,1,2
2,4,47,2,1,4,2,2,0,1,-1,16618.31262,16623.98322,16627.01864,16628.53635,16632.62251,NaN,NaN,0,-1,0.354573972,0.2,NaN,0,1,1,0.2,0.2,0.2,1,3
2,4,48,2,1,4,2,1,1,1,-1,16634.64057,16637.99289,16639.74411,16641.26182,16644.61415,NaN,NaN,0,-1,0.549653038,0.2,NaN,0,0,0,0.2,0.2,0.2,-1,3
2,4,49,2,1,4,2,1,1,2,0,16646.6322,16651.10197,16652.68638,16654.20411,16656.25552,NaN,NaN,0,1,0.383918168,0.2,NaN,0,1,1,0.2,0.2,0.2,1,3
2,4,50,2,1,4,2,1,1,1,1,16658.27358,16660.90873,16664.01088,16665.52859,16668.99766,NaN,NaN,0,1,0.509868393,0.2,NaN,0,0,0,0.2,0.2,0.2,-1,3
2,4,51,2,1,4,2,1,1,1,-1,16671.01575,16676.73635,16678.82113,16680.33883,16684.29156,NaN,NaN,0,-1,0.345277635,0.2,NaN,0,0,0,0.2,0.2,0.2,-1,3
2,4,52,2,1,3,1,1,1,2,0,16686.30963,16691.1463,16692.89751,16694.41523,16697.58409,NaN,NaN,0,1,0.290458163,0.2,NaN,0,1,1,0.2,0.2,0.2,1,2
2,4,53,2,1,4,2,2,0,2,0,16699.60219,16705.08929,16708.47495,16709.99267,16712.76124,NaN,NaN,0,1,0.288716665,0.8,NaN,1,1,1,0.2,0.8,0.2,1,3
2,4,54,2,1,3,1,1,1,2,0,16714.77931,16719.09896,16721.3672,16722.88491,16725.05308,NaN,NaN,0,-1,0.38006917,0.2,NaN,0,1,1,0.2,0.8,0.2,1,2
2,4,55,2,0,3,1,2,1,2,0,16727.07114,16729.55619,16733.05861,16734.57633,16738.52906,NaN,NaN,0,1,0.665019942,0.2,0,0,1,NaN,0.2,0.8,0.2,-1,2
2,4,56,2,1,4,2,2,0,2,0,16740.54713,16744.4665,16746.36781,16747.88553,16751.97169,NaN,NaN,0,1,0.411187025,0.8,NaN,0,0,0,0.2,0.8,0.2,-1,3
2,4,57,2,0,4,2,2,1,1,-1,16753.98974,16758.02587,16761.4449,16762.96262,16768.7166,NaN,NaN,0,-1,0.549959842,0.8,0,0,1,NaN,0.2,0.8,0.2,-1,3
2,4,58,2,1,4,2,2,0,1,1,16770.73469,16773.88684,16777.02235,16778.54005,16780.89168,NaN,NaN,0,1,0.380164513,0.8,NaN,0,0,0,0.2,0.8,0.2,-1,3
2,4,59,2,1,3,1,2,0,1,-1,16782.90974,16786.84579,16788.48025,16789.99801,16795.70191,NaN,NaN,0,-1,0.402743364,0.2,NaN,0,0,0,0.2,0.8,0.2,-1,2
2,4,60,2,1,3,1,2,0,1,-1,16797.71997,16802.27312,16805.24184,16806.75956,16809.3447,NaN,NaN,0,-1,0.409871011,0.2,NaN,0,1,1,0.2,0.8,0.2,1,2
2,4,61,2,0,3,1,1,1,2,0,16811.36275,16813.51424,16816.14939,16817.66711,16821.7199,NaN,NaN,0,1,0.55977103,0.2,1,0,0,NaN,0.2,0.8,0.2,-1,2
2,4,62,2,1,3,1,2,0,2,0,16823.73796,16826.23969,16828.05761,16829.57533,16835.49609,NaN,NaN,0,-1,0.345030882,0.2,NaN,0,0,0,0.2,0.8,0.2,-1,2
2,4,63,2,0,4,2,1,0,1,-1,16837.51415,16841.16667,16844.052,16845.56972,16850.05615,NaN,NaN,0,-1,0.560337109,0.8,0,0,1,NaN,0.2,0.8,0.2,-1,3
2,4,64,2,0,4,2,1,0,1,1,16852.07422,16854.32577,16857.69477,16859.21248,16862.56481,NaN,NaN,0,1,1.005172411,0.8,0,0,0,NaN,0.2,0.8,0.2,1,3
2,5,1,2,1,3,1,2,0,1,1,16954.87862,16958.01412,16960.68263,16962.28375,16965.78616,16951.85987,16941.80125,0,1,0.33877868,0.2,NaN,0,0,0,0.2,0.8,0.8,-1,2
2,5,2,2,1,4,2,2,0,1,1,16967.80423,16972.34069,16975.30941,16976.82712,16980.02934,NaN,NaN,0,1,0.402027298,0.8,NaN,0,1,1,0.2,0.8,0.8,1,3
2,5,3,2,0,4,2,1,1,1,-1,16982.0474,16984.73259,16986.55051,16988.06823,16991.95426,NaN,NaN,0,-1,0.911020531,0.8,0,0,1,NaN,0.2,0.8,0.8,1,3
2,5,4,2,1,4,2,1,1,1,-1,16993.97231,16998.7256,17002.02788,17003.54564,17006.23078,NaN,NaN,0,-1,0.334959566,0.8,NaN,0,0,0,0.2,0.8,0.8,-1,3
2,5,5,2,1,4,2,1,1,1,1,17008.24885,17012.802,17016.2544,17017.7721,17023.34262,NaN,NaN,0,1,0.395139004,0.8,NaN,0,1,1,0.2,0.8,0.8,1,3
2,5,6,2,1,3,1,2,0,2,0,17025.36067,17028.37943,17031.11465,17032.63237,17036.08476,NaN,NaN,0,1,0.375489876,0.2,NaN,0,1,1,0.2,0.8,0.8,1,2
2,5,7,2,1,3,1,1,1,2,0,17038.10282,17041.88877,17044.47389,17045.99162,17048.45998,NaN,NaN,0,-1,0.399831286,0.2,NaN,0,0,0,0.2,0.8,0.8,-1,2
2,5,8,2,1,4,2,2,0,2,0,17050.47804,17055.49818,17057.94987,17059.46759,17062.23617,NaN,NaN,0,-1,0.560450097,0.8,NaN,0,0,0,0.2,0.8,0.8,-1,3
2,5,9,2,1,3,1,2,0,1,1,17064.25423,17069.1743,17071.99291,17073.51063,17075.71215,NaN,NaN,0,1,0.529958089,0.2,NaN,0,0,0,0.2,0.8,0.8,-1,2
2,5,10,2,1,4,2,2,0,1,1,17077.73021,17082.16661,17085.36882,17086.88655,17092.14017,NaN,NaN,0,1,0.437312623,0.8,NaN,0,1,1,0.2,0.8,0.8,1,3
2,5,11,2,0,3,1,1,1,1,-1,17094.15824,17096.71,17099.36183,17100.87956,17103.36459,NaN,NaN,0,-1,0.568249412,0.2,0,0,0,NaN,0.2,0.8,0.8,-1,2
2,5,12,2,1,4,2,1,1,2,0,17105.38267,17108.40141,17111.03657,17112.55428,17117.95802,NaN,NaN,0,1,0.729976475,0.8,NaN,0,0,0,0.2,0.8,0.8,-1,3
2,5,13,2,1,4,2,2,0,1,1,17119.97608,17123.82875,17126.44722,17127.96495,17132.63483,NaN,NaN,0,1,0.474904387,0.8,NaN,0,1,1,0.2,0.8,0.8,1,3
2,5,14,2,1,3,1,1,1,1,-1,17134.65289,17136.93781,17139.92322,17141.44092,17144.29289,NaN,NaN,0,-1,0.835504585,0.2,NaN,0,1,1,0.2,0.8,0.8,1,2
2,5,15,2,1,3,1,1,1,2,0,17146.31095,17151.03086,17152.94887,17154.46659,17158.66951,NaN,NaN,0,-1,0.425430081,0.2,NaN,0,1,1,0.2,0.8,0.8,1,2
2,5,16,2,1,4,2,1,1,2,0,17160.68756,17163.03918,17164.5736,17166.09129,17169.79386,NaN,NaN,0,1,0.770283654,0.8,NaN,0,0,0,0.2,0.8,0.8,-1,3
2,5,17,2,0,3,1,2,0,1,1,17171.81195,17177.74935,17180.78479,17182.30251,17186.52208,NaN,NaN,0,1,0.624688571,0.2,1,0,0,NaN,0.2,0.8,0.8,-1,2
2,5,18,2,0,4,2,2,1,1,1,17188.54014,17193.04327,17196.34555,17197.86326,17200.2816,NaN,NaN,0,1,1.229613034,0.8,1,0,1,NaN,0.2,0.8,0.8,-1,3
2,5,19,2,1,3,1,2,0,2,0,17202.29966,17207.92021,17211.08907,17212.60676,17215.52547,NaN,NaN,0,-1,0.604712717,0.2,NaN,0,1,1,0.2,0.8,0.8,1,2
2,5,20,2,1,4,2,2,0,1,1,17217.54353,17222.49695,17225.29889,17226.81661,17230.53584,NaN,NaN,0,1,0.485476608,0.8,NaN,0,0,0,0.2,0.8,0.8,-1,3
2,5,21,2,0,3,1,1,1,2,0,17232.55391,17237.64076,17239.77556,17241.29328,17246.84712,NaN,NaN,0,-1,0.293367679,0.2,1,0,1,NaN,0.2,0.8,0.8,1,2
