participantID,block_n,trials,blockType,forcedTrial,gem_presented,market_presented,door_side,chooseLeft,outcomeState,outcome,ons_fixation,ons_door_display,ons_responsecue,ons_gem_fixation,ons_outcome_display,ons_condition_text,ons_trigger,missed_trial,rew_loss,rt,prob_market_presented,correct_choice,market_reversal,pick_black,black_presented_force,prob_independent_1,prob_independent_2,prob_dependent,blackFirst
5,2,57,1,0,2,3,2,0,1,1,30931.7591866217,30936.0621702496,30938.4137866066,30939.931512943,30943.4672914884,NaN,NaN,0,1,0.570609925540339,0.2,1,0,0,NaN,0.2,0.2,0.2,-1
5,2,58,1,1,1,3,2,0,1,1,30945.4853587816,30948.2205825181,30951.1726180413,30952.6903361242,30955.4589474397,NaN,NaN,0,1,0.549311796705297,0.2,NaN,0,1,1,0.2,0.2,0.2,1
5,2,59,1,1,1,3,2,0,1,1,30957.476998795,30960.0454095779,30963.0474854866,30964.5652135306,30970.1857576839,NaN,NaN,0,1,0.434904295885644,0.2,NaN,0,0,0,0.2,0.2,0.2,-1
5,2,60,1,1,1,3,2,0,2,0,30972.2038164389,30976.0231250082,30978.8250604359,30980.3427867722,30983.3114958781,NaN,NaN,0,-1,0.520003745401482,0.8,NaN,1,0,0,0.2,0.2,0.8,-1
5,2,61,1,0,2,3,1,1,2,0,30985.3295586175,30989.165554715,30991.8340656219,30993.3517708975,30997.9215967364,NaN,NaN,0,1,0.600542400166887,0.8,0,0,0,NaN,0.2,0.2,0.8,-1
5,2,62,1,1,1,3,1,1,2,0,30999.9396688678,31002.8917041065,31005.2266514346,31006.7443749249,31009.1460259753,NaN,NaN,0,-1,0.654564124633907,0.8,NaN,0,0,0,0.2,0.2,0.8,-1
5,2,63,1,1,2,3,1,1,1,-1,31011.1640867226,31014.4663821755,31016.7346058591,31018.2523219497,31022.2384101738,NaN,NaN,0,-1,0.475129224887496,0.8,NaN,0,1,1,0.2,0.2,0.8,1
5,2,64,1,0,1,3,1,1,2,0,31024.2564709211,31027.9423666384,31029.9270861972,31031.4447866345,31035.0973115645,NaN,NaN,0,1,1.03515156068897,0.8,0,0,0,NaN,0.2,0.2,0.8,-1
5,3,1,1,1,2,3,2,0,2,0,31128.9622460114,31134.966353715,31138.2519590784,31139.8530758114,31141.9378422731,31125.94345696,31115.8942396522,0,1,0.423391455362434,0.8,NaN,0,0,0,0.2,0.8,0.8,-1
5,3,2,1,1,1,3,1,1,2,0,31143.9559155429,31148.7091912039,31151.3443438461,31152.8620610751,31155.9808822299,NaN,NaN,0,1,0.507590414730657,0.8,NaN,0,0,0,0.2,0.8,0.8,-1
5,3,3,1,0,1,3,1,NaN,9,NaN,31157.9989435463,31161.8016314696,31164.9871145097,31166.5048288926,31170.3074596103,NaN,NaN,1,1,NaN,0.8,0,0,NaN,NaN,0.2,0.8,0.8,1
5,3,4,1,1,1,3,2,0,1,1,31172.3255195037,31176.6785272945,31178.6799107593,31180.1976279883,31182.4992196132,NaN,NaN,0,1,0.445505262061488,0.2,NaN,1,0,0,0.2,0.8,0.2,-1
5,3,5,1,1,1,3,1,1,1,-1,31184.5172817834,31188.1031044142,31190.58815753,31192.1058616672,31197.3761737821,NaN,NaN,0,-1,0.369785254162707,0.2,NaN,0,0,0,0.2,0.8,0.2,-1
5,3,6,1,0,1,3,2,0,1,-1,31199.3942439213,31202.2962623967,31204.1642079643,31205.6819149475,31209.6846833001,NaN,NaN,0,-1,1.21035523823957,0.2,0,0,0,NaN,0.2,0.8,0.2,-1
5,3,7,1,1,1,3,2,0,2,0,31211.7027360784,31216.5394342964,31219.7583140229,31221.2760429207,31225.6790760129,NaN,NaN,0,-1,0.36881845105745,0.2,NaN,0,0,0,0.2,0.8,0.2,-1
5,3,8,1,1,2,3,2,0,1,-1,31227.6971376139,31230.9994316439,31233.2509788988,31234.7687134887,31240.0557100012,NaN,NaN,0,-1,0.464765050055576,0.2,NaN,0,0,0,0.2,0.8,0.2,-1
5,3,9,1,1,1,3,2,0,1,1,31242.0737439955,31246.993824072,31249.0785888261,31250.5963225622,31254.7491767801,NaN,NaN,0,1,0.564795730471815,0.2,NaN,0,1,1,0.2,0.8,0.2,1
5,3,10,1,1,2,3,1,1,2,0,31256.7672375273,31262.3711561963,31265.539995822,31267.0576851597,31271.4774091954,NaN,NaN,0,-1,0.617101571529929,0.2,NaN,0,1,1,0.2,0.8,0.2,1
5,3,11,1,1,1,3,1,1,1,1,31273.4954716502,31275.8470979684,31278.7657863266,31280.283560192,31284.9533933736,NaN,NaN,0,1,0.454818675323622,0.8,NaN,1,1,1,0.2,0.8,0.8,1
5,3,12,1,1,2,3,2,0,2,0,31286.9714572515,31289.2897247358,31291.3077974364,31292.8255021428,31297.0784445313,NaN,NaN,0,1,0.465393457841856,0.8,NaN,0,0,0,0.2,0.8,0.8,-1
5,3,13,1,1,1,3,1,1,1,-1,31299.0965055632,31303.7664039194,31306.8185111061,31308.3362283352,31310.5377494349,NaN,NaN,0,-1,0.475320479432412,0.8,NaN,0,0,0,0.2,0.8,0.8,-1
5,3,14,1,1,1,3,2,0,1,1,31312.5558215663,31315.1075766968,31318.2097205691,31319.7274355213,31325.4313837323,NaN,NaN,0,1,0.409590390823723,0.8,NaN,0,1,1,0.2,0.8,0.8,1
5,3,15,1,1,2,3,1,1,1,-1,31327.4494447642,31331.0686119986,31332.6030079331,31334.1207220314,31339.8913822182,NaN,NaN,0,-1,0.734940554561035,0.8,NaN,0,1,1,0.2,0.8,0.8,1
5,3,16,1,1,2,3,1,1,2,0,31341.9094446731,31347.3298560297,31349.2978923294,31350.815599028,31353.4674320833,NaN,NaN,0,-1,0.499772600625874,0.8,NaN,0,0,0,0.2,0.8,0.8,-1
5,3,17,1,1,2,3,1,1,2,0,31355.4854936843,31358.1706844351,31361.5230342192,31363.0407195725,31368.3443876752,NaN,NaN,0,1,0.398793616423063,0.8,NaN,0,1,1,0.2,0.8,0.8,1
5,3,18,1,1,2,3,2,0,2,0,31370.3624484225,31373.0810039839,31376.3999559432,31377.9176953714,31382.0038404596,NaN,NaN,0,1,0.449787143938011,0.2,NaN,1,1,1,0.2,0.8,0.2,1
5,3,19,1,0,2,3,2,1,1,1,31384.0218932378,31386.5736588987,31389.8926193961,31391.4103522783,31394.3957326899,NaN,NaN,0,1,0.372732623301999,0.2,1,0,0,NaN,0.2,0.8,0.2,1
5,3,20,1,0,2,3,1,1,1,-1,31396.4137942909,31399.4325679736,31402.2511636074,31403.7688808365,31406.8376690056,NaN,NaN,0,-1,0.544673020187474,0.2,0,0,0,NaN,0.2,0.8,0.2,-1
5,3,21,1,0,1,3,2,0,2,0,31408.855730322,31412.5749700738,31416.0273556612,31417.5450720364,31420.8640436334,NaN,NaN,0,-1,1.07010162105507,0.2,1,0,1,NaN,0.2,0.8,0.2,1
5,3,22,1,1,2,3,2,0,1,-1,31422.8820952732,31428.3191887506,31430.2038261155,31431.72153936,31436.5748960765,NaN,NaN,0,-1,0.575279154792952,0.2,NaN,0,1,1,0.2,0.8,0.2,1
5,3,23,1,1,1,3,2,0,1,1,31438.5929582467,31444.3135791865,31446.4150345994,31447.9327495516,31452.2524042005,NaN,NaN,0,1,0.60470047887793,0.2,NaN,0,0,0,0.2,0.8,0.2,-1
5,3,24,1,1,1,3,1,1,2,0,31454.2704743397,31458.940368996,31462.0592134885,31463.5769088029,31465.7784219337,NaN,NaN,0,-1,0.575194057902991,0.2,NaN,0,1,1,0.2,0.8,0.2,1
5,3,25,1,0,2,3,1,0,1,1,31467.7964923575,31472.4330236262,31474.1508787748,31475.6685934424,31479.6546836587,NaN,NaN,0,1,0.660014025332202,0.2,1,0,0,NaN,0.2,0.8,0.2,1
5,3,26,1,1,2,3,2,0,2,0,31481.6727461136,31484.6914978817,31486.459386016,31487.9771012528,31490.7290036947,NaN,NaN,0,1,1.1050499737903,0.2,NaN,0,1,1,0.2,0.8,0.2,1
5,3,27,1,0,1,3,1,0,1,1,31492.7470650112,31497.6504581286,31499.2849220268,31500.8026500708,31506.2730964054,NaN,NaN,0,1,0.590016569702129,0.2,1,0,0,NaN,0.2,0.8,0.2,1
5,3,28,1,1,2,3,1,1,2,0,31508.2911580064,31511.3599387758,31513.4613995962,31514.9791028796,31519.0652750053,NaN,NaN,0,-1,0.56622273982066,0.2,NaN,0,0,0,0.2,0.8,0.2,-1
5,3,29,1,1,1,3,1,1,2,0,31521.0833360371,31524.785894522,31526.4537047314,31527.9714222451,31533.8421478341,NaN,NaN,0,1,0.780421568277234,0.2,NaN,0,1,1,0.2,0.8,0.2,1
5,3,30,1,0,2,3,2,1,2,0,31535.8602122812,31538.8956416163,31540.5467842199,31542.0645202329,31545.4835381635,NaN,NaN,0,-1,0.854955058028281,0.2,1,0,1,NaN,0.2,0.8,0.2,-1
5,3,31,1,1,1,3,2,0,2,0,31547.501591511,31551.654460813,31553.2222235504,31554.7399293952,31558.8427671345,NaN,NaN,0,-1,0.720675583910634,0.2,NaN,0,1,1,0.2,0.8,0.2,1
5,3,32,1,1,2,3,1,1,1,1,31560.8608293048,31564.2465049086,31567.1151634116,31568.6328686872,31572.7857385585,NaN,NaN,0,1,0.614656814781483,0.2,NaN,0,0,0,0.2,0.8,0.2,-1
5,3,33,2,1,4,2,2,0,2,0,31577.8225556275,31583.4097529003,31586.0449086731,31587.5626261867,31593.1331416234,31574.8038035748,NaN,0,-1,0.46972258414462,0.8,NaN,0,1,1,0.2,0.8,0.2,1
5,3,34,2,1,3,1,2,0,1,1,31595.1512029399,31598.9871904992,31601.3888472417,31602.9065650399,31608.1601998724,NaN,NaN,0,1,1.13242356506453,0.2,NaN,0,0,0,0.2,0.8,0.2,-1
5,3,35,2,1,3,1,1,1,1,-1,31610.1782597658,31614.4144986883,31616.9329274297,31618.4506455125,31622.6201957968,NaN,NaN,0,-1,0.835042386217538,0.2,NaN,0,1,1,0.2,0.8,0.2,1
5,3,36,2,1,4,2,1,1,2,0,31624.6382565441,31630.1087085708,31632.7438614976,31634.2615787266,31637.5638625107,NaN,NaN,0,-1,0.494733954114054,0.8,NaN,0,0,0,0.2,0.8,0.2,-1
5,3,37,2,0,3,1,1,0,2,0,31639.5819224042,31643.7348102055,31646.8702969739,31648.3880341253,31653.441507416,NaN,NaN,0,-1,0.714860535023035,0.2,1,0,1,NaN,0.2,0.8,0.2,-1
5,3,38,2,0,3,1,1,1,2,0,31655.4595684478,31660.5464196409,31663.0981827403,31664.6158991155,31667.7513998296,NaN,NaN,0,1,1.02764851968459,0.2,0,0,1,NaN,0.2,0.8,0.2,1
5,3,39,2,1,4,2,1,1,1,1,31669.7694622844,31673.1718609921,31675.7068975724,31677.2246193551,31682.3781583326,NaN,NaN,0,1,0.498507531501673,0.8,NaN,0,1,1,0.2,0.8,0.2,1
5,3,40,2,1,4,2,2,0,2,0,31684.3962390022,31688.549113427,31691.4511213721,31692.9688374627,31697.9890000176,NaN,NaN,0,-1,0.394914450589567,0.8,NaN,0,0,0,0.2,0.8,0.2,-1
5,3,41,2,1,3,1,1,1,1,1,31700.0070345812,31703.9597668175,31706.5448881816,31708.0626054106,31710.9646418161,NaN,NaN,0,1,0.459752871807723,0.8,NaN,1,1,1,0.8,0.8,0.2,1
5,3,42,2,1,4,2,1,1,2,0,31712.982673249,31718.4364465703,31720.3044109218,31721.8221463655,31725.0910451321,NaN,NaN,0,1,0.564854928303248,0.8,NaN,0,1,1,0.8,0.8,0.2,1
5,3,43,2,0,4,2,1,0,1,-1,31727.1091070177,31729.7109045258,31732.8964538789,31734.4141574469,31738.7171328212,NaN,NaN,0,-1,0.820345954427466,0.8,0,0,1,NaN,0.8,0.8,0.2,-1
5,3,44,2,0,4,2,2,1,2,0,31740.7351941376,31746.6726425174,31748.7907635439,31750.3084802037,31754.9116429619,NaN,NaN,0,-1,0.694747501307575,0.8,1,0,0,NaN,0.8,0.8,0.2,1
5,3,45,2,1,3,1,1,1,1,-1,31756.9297236315,31762.2167155903,31764.6850874392,31766.2028023914,31769.9387188564,NaN,NaN,0,-1,0.680009801795677,0.8,NaN,0,0,0,0.8,0.8,0.2,-1
5,3,46,2,1,3,1,1,1,2,0,31771.9567830189,31774.1249475615,31777.0769870693,31778.5947040137,31781.7969175573,NaN,NaN,0,1,0.439664314122638,0.8,NaN,0,1,1,0.8,0.8,0.2,1
5,3,47,2,1,3,1,2,0,2,0,31783.8149791584,31786.7503425221,31788.6850160033,31790.2027312401,31793.6050824188,NaN,NaN,0,1,0.930178145641548,0.8,NaN,0,0,0,0.8,0.8,0.2,-1
5,3,48,2,1,3,1,2,0,1,1,31795.6231440198,31798.174909396,31801.1436290322,31802.6613439844,31805.9469519092,NaN,NaN,0,1,0.520003460795124,0.8,NaN,0,1,1,0.8,0.8,0.2,1
5,3,49,2,0,4,2,1,1,1,1,31807.9650089565,31811.1338884269,31814.3194047658,31815.8371268331,31821.7745680977,NaN,NaN,0,1,0.999810737692314,0.8,1,0,1,NaN,0.8,0.8,0.2,1
5,3,50,2,1,3,1,1,1,2,0,31823.7926205914,31829.6967015991,31832.6820993715,31834.1998607143,31837.2853096588,NaN,NaN,0,1,0.784898404563137,0.8,NaN,0,0,0,0.8,0.8,0.2,-1
5,3,51,2,1,4,2,2,0,1,-1,31839.3033612986,31843.4895712198,31846.7751760139,31848.292893243,31850.5444487515,NaN,NaN,0,-1,0.43542426917702,0.2,NaN,1,0,0,0.8,0.2,0.2,-1
5,3,52,2,1,4,2,2,0,1,-1,31852.5625109217,31855.8147787965,31857.9996135064,31859.5173478118,31861.5520576655,NaN,NaN,0,-1,0.470456011171336,0.2,NaN,0,1,1,0.8,0.2,0.2,1
5,3,53,2,1,3,1,2,0,2,0,31863.5701283739,31866.1719193361,31867.8564159354,31869.3741459716,31874.1774554721,NaN,NaN,0,-1,0.701137736854434,0.8,NaN,0,1,1,0.8,0.2,0.2,1
5,3,54,2,1,3,1,2,0,2,0,31876.1955167886,31881.1322641863,31883.5672817549,31885.0850197601,31890.572102394,NaN,NaN,0,-1,0.515824321319087,0.8,NaN,0,1,1,0.8,0.2,0.2,1
5,3,55,2,1,4,2,2,0,1,1,31892.5901853405,31895.8424341467,31898.577672398,31900.0953751122,31903.7479020344,NaN,NaN,0,1,0.385119201102498,0.2,NaN,0,1,1,0.8,0.2,0.2,1
5,3,56,2,1,4,2,1,1,1,1,31905.7659627816,31911.0029180548,31912.9709540699,31914.4886601993,31919.6255537701,NaN,NaN,0,1,0.80044324379196,0.2,NaN,0,1,1,0.8,0.2,0.2,1
5,3,57,2,1,3,1,1,NaN,9,NaN,31921.6436099637,31923.91184247,31926.4469268639,31927.9646440929,31932.8680477408,NaN,NaN,1,-1,NaN,0.8,NaN,0,NaN,0,0.8,0.2,0.2,1
5,3,58,2,1,4,2,1,1,1,1,31934.8861184492,31937.371157904,31939.7894865214,31941.3072020428,31943.8756444168,NaN,NaN,0,1,0.55203290488862,0.2,NaN,0,0,0,0.8,0.2,0.2,-1
5,3,59,2,0,3,1,2,0,2,0,31945.8937535469,31950.0632565868,31952.3148135183,31953.8325279012,31955.9340020981,NaN,NaN,0,-1,0.815252663756837,0.8,1,0,0,NaN,0.8,0.2,0.2,-1
5,3,60,2,0,3,1,2,0,2,0,31957.952091875,31963.7560642205,31965.3404939946,31966.8582018316,31972.178547786,NaN,NaN,0,1,1.22115969697552,0.8,1,0,1,NaN,0.8,0.2,0.2,1
5,3,61,2,0,4,2,2,1,2,0,31974.196607964,31980.0506548476,31983.3029030846,31984.8206188906,31988.9568143254,NaN,NaN,0,-1,0.570398748648586,0.2,1,0,1,NaN,0.8,0.2,0.2,-1
5,3,62,2,1,4,2,2,0,1,1,31990.9748830416,31995.3445646995,31997.9797495021,31999.4974337169,32003.2833666606,NaN,NaN,0,1,0.455240744504408,0.2,NaN,0,0,0,0.8,0.2,0.2,-1
5,3,63,2,1,3,1,2,0,1,-1,32005.3014436303,32009.9046285877,32012.7399313874,32014.2576483318,32020.1283648135,NaN,NaN,0,-1,0.479656436255027,0.2,NaN,1,0,0,0.2,0.2,0.2,-1
5,3,64,2,1,4,2,1,1,1,-1,32022.1464255607,32024.714883588,32026.4827563537,32028.0004735827,32031.6530044894,NaN,NaN,0,-1,0.485425663740898,0.2,NaN,0,0,0,0.2,0.2,0.2,-1
5,4,1,2,0,4,2,2,0,2,0,32164.62827004,32169.4816278949,32171.0326965582,32172.6338044684,32177.9875061261,32161.6095214026,32151.5514150275,0,1,0.777227162016061,0.2,1,0,0,NaN,0.8,0.2,0.2,-1
5,4,2,2,0,3,1,2,1,2,0,32180.005567158,32183.4412748937,32186.7435592471,32188.2612858681,32191.1799608497,NaN,NaN,0,-1,0.60005885631108,0.8,0,0,1,NaN,0.8,0.2,0.2,-1
5,4,3,2,1,3,1,1,1,2,0,32193.1980198893,32197.3342167472,32199.3022445087,32200.8199674298,32203.8887467761,NaN,NaN,0,-1,0.834769450048043,0.8,NaN,0,1,1,0.8,0.2,0.2,1
5,4,4,2,1,4,2,1,1,2,0,32205.9068083772,32210.6434167169,32212.9950418967,32214.5127688023,32219.2827237379,NaN,NaN,0,1,0.602420223800436,0.2,NaN,0,1,1,0.8,0.2,0.2,1
5,4,5,2,1,3,1,1,1,1,1,32221.300785339,32224.9699886898,32228.0888112676,32229.6065378886,32235.5606436285,NaN,NaN,0,1,0.444772973452928,0.8,NaN,0,1,1,0.8,0.2,0.2,1
5,4,6,2,1,4,2,1,1,2,0,32237.5787040911,32243.0324768431,32245.1672842595,32246.6850091728,32250.7044468389,NaN,NaN,0,1,0.513996588153532,0.2,NaN,0,0,0,0.8,0.2,0.2,-1
5,4,7,2,1,3,1,2,0,1,1,32252.7225095784,32257.575864018,32259.3604137815,32260.8781478022,32265.314548551,NaN,NaN,0,1,0.500529649860255,0.2,NaN,1,0,0,0.2,0.2,0.2,-1
5,4,8,2,0,4,2,1,0,2,0,32267.3326087291,32269.9844403613,32273.4868620651,32275.0045784403,32279.7578677623,NaN,NaN,0,1,0.734639442493062,0.2,1,0,0,NaN,0.2,0.2,0.2,1
5,4,9,2,0,3,1,1,0,1,1,32281.7759265173,32285.8454085533,32288.2137095925,32289.7314276753,32293.0503887419,NaN,NaN,0,1,0.750441280015366,0.2,0,0,1,NaN,0.2,0.2,0.2,-1
5,4,10,2,1,4,2,2,0,1,-1,32295.068461158,32297.1532247736,32299.3214194844,32300.8391056915,32303.4909396006,NaN,NaN,0,-1,0.524197115129937,0.2,NaN,0,0,0,0.2,0.2,0.2,-1
5,4,11,2,1,4,2,2,0,1,-1,32305.5090029092,32309.795307547,32311.4464381972,32312.9641545724,32316.8501976012,NaN,NaN,0,-1,0.633678673013492,0.8,NaN,1,0,0,0.2,0.8,0.2,-1
5,4,12,2,1,3,1,2,0,2,0,32318.8682361493,32324.3553759888,32327.6576461119,32329.1753633409,32333.4283037373,NaN,NaN,0,1,0.410167569716577,0.2,NaN,0,1,1,0.2,0.8,0.2,1
5,4,13,2,0,4,2,2,1,2,0,32335.4463661921,32339.1822843648,32341.133632567,32342.6513765489,32344.8361927595,NaN,NaN,0,1,0.991785731159325,0.8,0,0,0,NaN,0.2,0.8,0.2,1
5,4,14,2,1,3,1,1,1,1,-1,32346.854255499,32351.8076858712,32353.5422100487,32355.0599261393,32357.8618635592,NaN,NaN,0,-1,0.457682939810184,0.2,NaN,0,0,0,0.2,0.8,0.2,-1
5,4,15,2,0,3,1,1,0,1,-1,32359.87995419,32364.1495431236,32367.0682610807,32368.5859541183,32371.704769581,NaN,NaN,0,-1,0.841158262566751,0.2,0,0,0,NaN,0.2,0.8,0.2,1
5,4,16,2,0,4,2,1,1,2,0,32373.7228402894,32378.0591602673,32380.2773609264,32381.795077017,32387.6157684818,NaN,NaN,0,-1,1.29375644986067,0.8,1,0,0,NaN,0.2,0.8,0.2,-1
5,4,17,2,0,3,1,2,0,2,0,32389.6338389056,32393.0362239522,32394.7540381177,32396.2717553467,32401.692166988,NaN,NaN,0,-1,0.955620122938853,0.2,1,0,1,NaN,0.2,0.8,0.2,1
5,4,18,2,1,3,1,1,1,1,-1,32403.7102277352,32408.2633873912,32411.2821582278,32412.7998441503,32416.68586498,NaN,NaN,0,-1,0.427134295412543,0.2,NaN,0,0,0,0.2,0.8,0.2,-1
5,4,19,2,1,3,1,1,NaN,9,NaN,32418.7039285733,32423.9742372729,32426.8762449333,32428.3939988764,32431.112508901,NaN,NaN,1,1,NaN,0.8,NaN,1,NaN,0,0.8,0.8,0.2,1
5,4,20,2,1,4,2,2,0,2,0,32433.1305679406,32438.8845485681,32441.9866913021,32443.5044088157,32449.1082930475,NaN,NaN,0,-1,0.399949966446002,0.8,NaN,0,1,1,0.8,0.8,0.2,1
5,4,21,2,1,3,1,1,1,1,1,32451.1263424105,32455.7128591928,32458.3480050045,32459.8657287794,32462.4675203108,NaN,NaN,0,1,0.770308699637098,0.8,NaN,0,1,1,0.8,0.8,0.2,1
5,4,22,2,1,4,2,1,1,2,0,32464.485579635,32467.3709068824,32469.7725667555,32471.2902933765,32474.1756149317,NaN,NaN,0,-1,0.520257613039576,0.8,NaN,0,0,0,0.8,0.8,0.2,-1
5,4,23,2,1,3,1,2,0,2,0,32476.1936839325,32479.6460638278,32481.2471697458,32482.764884698,32486.1505611556,NaN,NaN,0,-1,0.381131316167739,0.8,NaN,0,1,1,0.8,0.8,0.2,1
5,4,24,2,1,3,1,2,0,1,-1,32488.1686626014,32493.4055985214,32495.8406012906,32497.3583179504,32502.0448890354,NaN,NaN,0,-1,0.405320177749672,0.8,NaN,0,0,0,0.8,0.8,0.2,-1
5,4,25,2,1,4,2,2,0,1,1,32504.0629426675,32506.6480628931,32508.2491793416,32509.7668866094,32512.0351199695,NaN,NaN,0,1,0.610283859310584,0.8,NaN,0,1,1,0.8,0.8,0.2,1
5,4,26,2,1,3,1,2,0,2,0,32514.0531824244,32519.2901385514,32521.7751879674,32523.292904058,32527.4791404474,NaN,NaN,0,-1,0.444822779325477,0.8,NaN,0,0,0,0.8,0.8,0.2,-1
5,4,27,2,1,3,1,2,0,2,0,32529.4971923719,32532.2490965215,32535.7515170868,32537.2692328928,32541.6556000867,NaN,NaN,0,1,0.460079029111512,0.8,NaN,0,1,1,0.8,0.8,0.2,1
5,4,28,2,1,4,2,1,1,1,1,32543.6736801871,32548.9940087806,32551.6625262335,32553.1802326475,32557.2830789249,NaN,NaN,0,1,0.469706646264967,0.8,NaN,0,1,1,0.8,0.8,0.2,1
5,4,29,2,1,4,2,2,0,2,0,32559.3011299956,32562.5033472391,32564.1878523765,32565.7055596444,32571.042582312,NaN,NaN,0,-1,0.614948534883297,0.8,NaN,0,0,0,0.8,0.8,0.2,-1
5,4,30,2,1,4,2,1,1,1,1,32573.0606538742,32577.4636881048,32580.9327552437,32582.4504693421,32584.6186350231,NaN,NaN,0,1,1.16480022722681,0.8,NaN,0,0,0,0.8,0.8,0.2,-1
5,4,31,2,1,4,2,2,0,2,0,32586.6366971934,32591.2232014531,32593.1912297838,32594.7089455898,32598.6783565315,NaN,NaN,0,-1,0.660776482065558,0.8,NaN,0,1,1,0.8,0.8,0.2,1
5,4,32,2,1,4,2,1,1,1,-1,32600.6964181325,32604.2655614886,32605.9333736903,32607.4510877887,32612.8047917232,NaN,NaN,0,-1,0.495189037472301,0.8,NaN,0,1,1,0.8,0.8,0.2,1
5,4,33,1,1,1,3,2,0,2,0,32617.8416050924,32622.2112915886,32624.9465426472,32626.4642339772,32628.7157900549,32614.8228527551,NaN,0,1,0.439779579137394,0.2,NaN,0,1,1,0.8,0.8,0.2,1
5,4,34,1,1,2,3,1,1,1,-1,32630.7338510867,32635.9374472414,32638.3891438001,32639.9068601753,32643.3425482733,NaN,NaN,0,-1,1.13480314727349,0.8,NaN,1,1,1,0.8,0.8,0.8,1
5,4,35,1,1,2,3,2,0,2,0,32645.360640327,32649.7136401489,32651.2480343757,32652.7657501817,32657.8359226694,NaN,NaN,0,-1,0.777435777461505,0.8,NaN,0,0,0,0.8,0.8,0.8,-1
5,4,36,1,0,1,3,2,0,2,0,32659.8539848397,32664.5238792114,32666.9589209715,32668.4766123014,32673.1465092346,NaN,NaN,0,1,1.13108933693366,0.8,0,0,0,NaN,0.8,0.8,0.8,-1
5,4,37,1,1,1,3,1,1,2,0,32675.1645776661,32678.1166106279,32681.1020061236,32682.6197321753,32687.906732103,NaN,NaN,0,-1,0.771730586100603,0.8,NaN,0,0,0,0.8,0.8,0.8,-1
5,4,38,1,1,2,3,1,1,1,-1,32689.9247740663,32694.7614517928,32697.4466414051,32698.9643663185,32701.6161914048,NaN,NaN,0,-1,0.763756808461039,0.8,NaN,0,1,1,0.8,0.8,0.8,1
5,4,39,1,1,2,3,2,0,1,1,32703.6342592672,32706.5529345335,32708.7044323241,32710.2221486993,32715.7760150294,NaN,NaN,0,1,0.730422735156026,0.8,NaN,0,1,1,0.8,0.8,0.8,1
5,4,40,1,1,1,3,1,NaN,9,NaN,32717.7940399164,32722.5973608011,32725.9496807017,32727.4674221221,32731.153278564,NaN,NaN,1,1,NaN,0.8,NaN,0,NaN,1,0.8,0.8,0.8,1
5,4,41,1,1,1,3,1,1,1,1,32733.171338742,32737.7411756804,32740.4763883173,32741.9941055463,32747.0142638322,NaN,NaN,0,1,0.509806064474105,0.8,NaN,0,0,0,0.8,0.8,0.8,-1
5,4,42,1,1,1,3,2,0,2,0,32749.0323120568,32753.9023375176,32755.5535213889,32757.0712374795,32762.2414474781,NaN,NaN,0,-1,0.480383032761893,0.8,NaN,0,0,0,0.8,0.8,0.8,-1
5,4,43,1,1,1,3,1,1,1,-1,32764.2594954181,32769.2796326433,32772.5985939945,32774.1163095159,32778.0523673157,NaN,NaN,0,-1,0.694962662673788,0.8,NaN,0,1,1,0.8,0.8,0.8,1
5,4,44,1,0,2,3,1,0,1,1,32780.0704269245,32785.5075218249,32788.276103257,32789.7938193476,32794.1635041362,NaN,NaN,0,1,0.905038418830372,0.2,1,1,0,NaN,0.8,0.8,0.2,1
5,4,45,1,1,1,3,1,1,2,0,32796.1815660218,32798.7500086805,32801.0849654006,32802.6026735222,32806.2218410413,NaN,NaN,0,-1,0.521799602807732,0.2,NaN,0,1,1,0.8,0.8,0.2,1
5,4,46,1,1,2,3,2,0,1,1,32808.2399015039,32810.2579668048,32813.5435977826,32815.0612942354,32820.6985173788,NaN,NaN,0,1,0.464693898815312,0.2,NaN,0,0,0,0.8,0.8,0.2,-1
5,4,47,1,0,1,3,2,1,1,1,32822.7166219552,32825.3850910252,32827.2363678485,32828.7540856467,32832.3065428977,NaN,NaN,0,1,1.25950367168844,0.2,1,0,0,NaN,0.8,0.8,0.2,1
5,4,48,1,0,2,3,2,1,2,0,32834.3246027911,32838.5608659049,32841.0459167439,32842.5636325499,32848.4843939707,NaN,NaN,0,-1,1.04749886300851,0.2,1,0,1,NaN,0.8,0.8,0.2,-1
5,4,49,1,1,1,3,1,1,2,0,32850.5024550025,32852.6205950976,32855.4058654809,32856.9235593723,32861.1598210632,NaN,NaN,0,-1,0.495148054353194,0.2,NaN,0,0,0,0.8,0.8,0.2,-1
5,4,50,1,0,2,3,2,0,2,0,32863.1778840872,32867.347461409,32869.5489588865,32871.0666801,32873.8852854104,NaN,NaN,0,1,0.976730127884366,0.2,0,0,1,NaN,0.8,0.8,0.2,1
5,4,51,1,1,1,3,2,0,1,1,32875.903356688,32881.4405093063,32884.9095838449,32886.4272999355,32890.5968402586,NaN,NaN,0,1,0.529716744051257,0.2,NaN,0,1,1,0.8,0.8,0.2,1
5,4,52,1,1,2,3,1,1,1,1,32892.6149015751,32894.8998159175,32898.3188466554,32899.8365607538,32903.1555218204,NaN,NaN,0,1,0.374956241983455,0.8,NaN,1,1,1,0.8,0.8,0.8,1
